ID_FICHE,CAT_BISSON,TYPE_CAT_BISSON,LIEN_FTP,CIV_DE,CIV_A,TYPE_VOIE,LIEN_VOIE,NOM_VOIE,ORIENT_VOIE,ADRESSE,NOTE,DEMOLI,NOM_INDICATIF,STATUT_INV_PRE_40_2025,ID_IMM_INV,ID_UEV,NUM_UEV,MATRICULE_83,X,Y,LNG,LAT
2_276,2,Bâtiment intéressant,https://depot.ville.montreal.qc.ca/patrimoine/bisson/Fiches_CAT_2/780_avenue_Rockland_CAT_2.pdf?csf=1&web=1&e=zeOh9D,780,780,avenue,,Rockland,,780-780 avenue Rockland ,,Non,,Retenu Inventaire pre 1940,i663-OUT-3033645,3036729,277337,9541-68-1948-0-000-0000,295620.56044330855,5041854.089269019,-73.617493285559,45.5165455443036
2_277,2,Bâtiment intéressant,https://depot.ville.montreal.qc.ca/patrimoine/bisson/Fiches_CAT_2/830_avenue_Rockland_CAT_2.pdf?csf=1&web=1&e=AFyvqj,830,832,avenue,,Rockland,,830-832 avenue Rockland ,830-832,Non,,Retenu Inventaire pre 1940,i663-OUT-3033673,3036758,60309,9541-59-0324-4-000-0000,295505.1947485254,5041927.552200523,-73.6189713117698,45.517205064
2_283,2,Bâtiment intéressant,https://depot.ville.montreal.qc.ca/patrimoine/bisson/Fiches_CAT_2/1005_avenue_Saint_Viateur_CAT_2.pdf?csf=1&web=1&e=6eVYDv,1005,1005,avenue,,Saint-Viateur,,1005-1005 avenue Saint-Viateur ,,Non,,Post 1940,i663-OUT-3031211,3034161,10957,9642-73-2497-3-000-0000,296734.64468332514,5042395.016656172,-73.6032423632625,45.5214267969941
2_284,2,Bâtiment intéressant,https://depot.ville.montreal.qc.ca/patrimoine/bisson/Fiches_CAT_2/1045_avenue_Saint_Viateur_CAT_2.pdf?csf=1&web=1&e=jOuGii,1045,1045,avenue,,Saint-Viateur,,1045-1045 avenue Saint-Viateur ,,Non,appartements Château Laurier,Retenu Inventaire pre 1940,i663-OUT-3031216,3034167,125436,9642-73-0758-0-000-0000,296709.6882287057,5042356.937131978,-73.603561194713,45.5210838535373
2_285,2,Bâtiment intéressant,https://depot.ville.montreal.qc.ca/patrimoine/bisson/Fiches_CAT_2/1050_avenue_Saint_Viateur_CAT_2.pdf?csf=1&web=1&e=fjC2s4,1050,1056,avenue,,Saint-Viateur,,1050-1056 avenue Saint-Viateur ,1050-1056,Non,,Retenu Inventaire pre 1940,i663-OUT-3031224,3034175,60522,9642-73-3102-8-000-0000,296727.73409373953,5042304.431343821,-73.603329331569,45.5206115952987
2_286,2,Bâtiment intéressant,https://depot.ville.montreal.qc.ca/patrimoine/bisson/Fiches_CAT_2/1062_avenue_Saint_Viateur_CAT_2.pdf?csf=1&web=1&e=VHKAv4,1062,1066,avenue,,Saint-Viateur,,1062-1066 avenue Saint-Viateur ,1062-1066,Non,,Retenu Inventaire pre 1940,i663-OUT-3031226,3034177,60521,9642-72-2594-9-000-0000,296722.0707637556,5042296.656263673,-73.6034016969561,45.5205415665148
2_287,2,Bâtiment intéressant,https://depot.ville.montreal.qc.ca/patrimoine/bisson/Fiches_CAT_2/1070_avenue_Saint_Viateur_CAT_2.pdf?csf=1&web=1&e=d4BZXx,1070,1072,avenue,,Saint-Viateur,,1070-1072 avenue Saint-Viateur ,1070-1072,Non,,Retenu Inventaire pre 1940,i663-OUT-3031231,5281005,1074917,9642-72-1986-8-001-0001,296714.7756268271,5042286.673444718,-73.6034949136592,45.5204516526713
2_288,2,Bâtiment intéressant,https://depot.ville.montreal.qc.ca/patrimoine/bisson/Fiches_CAT_2/1076_avenue_Saint_Viateur_CAT_2.pdf?csf=1&web=1&e=74vaVi,1076,1078,avenue,,Saint-Viateur,,1076-1078 avenue Saint-Viateur ,1076-1078,Non,,Retenu Inventaire pre 1940,i663-OUT-3031233,3111580,60518,9642-72-1476-0-001-0001,296710.45613785624,5042280.5301715145,-73.6035501037839,45.5203963230075
2_290,2,Bâtiment intéressant,https://depot.ville.montreal.qc.ca/patrimoine/bisson/Fiches_CAT_2/1150_avenue_Saint_Viateur_CAT_2.pdf?csf=1&web=1&e=G34kql,1150,1152,avenue,,Saint-Viateur,,1150-1152 avenue Saint-Viateur ,1150-1152,Non,,Retenu Inventaire pre 1940,i663-OUT-3031256,3034208,60510,9642-61-5079-1-000-0000,296646.4797067659,5042180.557999002,-73.6043673687416,45.5194959892715
2_289,2,Bâtiment intéressant,https://depot.ville.montreal.qc.ca/patrimoine/bisson/Fiches_CAT_2/1088_avenue_Saint_Viateur_CAT_2.pdf?csf=1&web=1&e=I4NVVg,1088,1090,avenue,,Saint-Viateur,,1088-1090 avenue Saint-Viateur ,1088-1090,Non,,Retenu Inventaire pre 1940,i663-OUT-3031237,5278617,1073654,9642-72-0970-3-001-0001,296704.79280787235,5042269.539471803,-73.6036224155066,45.5202973586885
2_291,2,Bâtiment intéressant,https://depot.ville.montreal.qc.ca/patrimoine/bisson/Fiches_CAT_2/15_avenue_Springgrove_CAT_2.pdf?csf=1&web=1&e=WGPlIK,15,15,avenue,,Springgrove,,15-15 avenue Springgrove ,,Non,,Post 1940,i663-OUT-3035639,3039561,354997,9641-84-3397-3-000-0000,296828.5669726855,5041491.667605752,-73.6020254013245,45.5132991872199
2_292,2,Bâtiment intéressant,https://depot.ville.montreal.qc.ca/patrimoine/bisson/Fiches_CAT_2/40_avenue_Springgrove_CAT_2.pdf?csf=1&web=1&e=47573M,40,40,avenue,,Springgrove,,40-40 avenue Springgrove ,,Non,,Retenu Inventaire pre 1940,i663-OUT-3035661,3039584,279533,9641-76-4107-1-000-0000,296743.425045638,5041604.166296283,-73.6031169694421,45.5143105168095
2_293,2,Bâtiment intéressant,https://depot.ville.montreal.qc.ca/patrimoine/bisson/Fiches_CAT_2/57_avenue_Springgrove_CAT_2.pdf?csf=1&web=1&e=tFd3Bj,57,57,avenue,,Springgrove,,57-57 avenue Springgrove ,,Non,,Retenu Inventaire pre 1940,i663-OUT-3035669,3039592,361874,9641-76-4670-8-000-0000,296742.945102419,5041665.982982888,-73.6031241282297,45.5148667623756
2_294,2,Bâtiment intéressant,https://depot.ville.montreal.qc.ca/patrimoine/bisson/Fiches_CAT_2/59_avenue_Springgrove_CAT_2.pdf?csf=1&web=1&e=7hIRKR,59,59,avenue,,Springgrove,,59-59 avenue Springgrove ,,Non,,Retenu Inventaire pre 1940,i663-OUT-3035673,3039596,279528,9641-76-3569-3-000-0000,296737.0897951474,5041665.599028313,-73.6031990652383,45.5148632397195
2_295,2,Bâtiment intéressant,https://depot.ville.montreal.qc.ca/patrimoine/bisson/Fiches_CAT_2/77_avenue_Springgrove_CAT_2.pdf?csf=1&web=1&e=jGc6nO,77,77,avenue,,Springgrove,,77-77 avenue Springgrove ,,Non,,Retenu Inventaire pre 1940,i663-OUT-3035682,3039606,351127,9641-66-7963-5-000-0000,296679.6885861571,5041656.960050371,-73.6039336123681,45.5147848366738
2_296,2,Bâtiment intéressant,https://depot.ville.montreal.qc.ca/patrimoine/bisson/Fiches_CAT_2/81_avenue_Springgrove_CAT_2.pdf?csf=1&web=1&e=V82fH1,81,81,avenue,,Springgrove,,81-81 avenue Springgrove ,,Non,,Retenu Inventaire pre 1940,i663-OUT-3035684,3039608,279525,9641-66-6961-0-000-0000,296670.95361957164,5041656.576095795,-73.604045406532,45.5147812799221
2_297,2,Bâtiment intéressant,https://depot.ville.montreal.qc.ca/patrimoine/bisson/Fiches_CAT_2/315_avenue_Stuart_CAT_2.pdf?csf=1&web=1&e=PacDYz,315,315,avenue,,Stuart,,315-315 avenue Stuart ,,Non,,Retenu Inventaire pre 1940,i663-OUT-3033864-001,3036999,277297,9641-47-9366-9-000-0000,296488.03692395636,5041766.770402853,-73.6063884608954,45.5157706954596
2_298,2,Bâtiment intéressant,https://depot.ville.montreal.qc.ca/patrimoine/bisson/Fiches_CAT_2/335_avenue_Stuart_CAT_2.pdf?csf=1&web=1&e=x2RW0D,335,335,avenue,,Stuart,,335-335 avenue Stuart ,,Non,,Retenu Inventaire pre 1940,i663-OUT-3033878,3037013,277293,9641-48-2310-2-000-0000,296419.69300957327,5041809.5813379865,-73.6072639549685,45.5161551070748
2_299,2,Bâtiment intéressant,https://depot.ville.montreal.qc.ca/patrimoine/bisson/Fiches_CAT_2/339_avenue_Stuart_CAT_2.pdf?csf=1&web=1&e=6zHrwz,339,339,avenue,,Stuart,,339-339 avenue Stuart ,,Non,,Retenu Inventaire pre 1940,i663-OUT-3033880,3037015,361903,9641-48-1316-0-000-0000,296412.25388967904,5041813.516872385,-73.6073592393473,45.516190431114
2_300,2,Bâtiment intéressant,https://depot.ville.montreal.qc.ca/patrimoine/bisson/Fiches_CAT_2/401_avenue_Stuart_CAT_2.pdf?csf=1&web=1&e=RL7evn,401,401,avenue,,Stuart,,401-401 avenue Stuart ,,Non,,Retenu Inventaire pre 1940,i663-OUT-3033882,3037017,277292,9641-38-8835-3-000-0000,296385.90500695695,5041830.170902083,-73.6076967780237,45.5163399731654
2_301,2,Bâtiment intéressant,https://depot.ville.montreal.qc.ca/patrimoine/bisson/Fiches_CAT_2/407_avenue_Stuart_CAT_2.pdf?csf=1&web=1&e=wIFc25,407,407,avenue,,Stuart,,407-407 avenue Stuart ,,Non,,Retenu Inventaire pre 1940,i663-OUT-3033884-001,3037019,277291,9641-38-7940-2-000-0000,296374.578346989,5041837.082084437,-73.6078418729047,45.5164020259278
2_302,2,Bâtiment intéressant,https://depot.ville.montreal.qc.ca/patrimoine/bisson/Fiches_CAT_2/415_avenue_Stuart_CAT_2.pdf?csf=1&web=1&e=4a5aq1,415,415,avenue,,Stuart,,415-415 avenue Stuart ,,Non,,Retenu Inventaire pre 1940,i663-OUT-3033886,3037021,355036,9641-38-6946-0-000-0000,296367.37919870426,5041841.881516626,-73.6079341013899,45.5164451260768
2_303,2,Bâtiment intéressant,https://depot.ville.montreal.qc.ca/patrimoine/bisson/Fiches_CAT_2/425_avenue_Stuart_CAT_2.pdf?csf=1&web=1&e=G79iMY,425,425,avenue,,Stuart,,425-425 avenue Stuart ,,Non,,Retenu Inventaire pre 1940,i663-OUT-3033888,3037023,277290,9641-38-5852-1-000-0000,296355.5725955173,5041848.696710336,-73.6080853382209,45.5165063089803
2_304,2,Bâtiment intéressant,https://depot.ville.montreal.qc.ca/patrimoine/bisson/Fiches_CAT_2/427_avenue_Stuart_CAT_2.pdf?csf=1&web=1&e=XcATcd,427,427,avenue,,Stuart,,427-427 avenue Stuart ,,Non,,Retenu Inventaire pre 1940,i663-OUT-3033889,3037025,277289,9641-38-4858-9-000-0000,296348.0854813012,5041853.688119814,-73.6081812562187,45.5165511329281
2_305,2,Bâtiment intéressant,https://depot.ville.montreal.qc.ca/patrimoine/bisson/Fiches_CAT_2/441_avenue_Stuart_CAT_2.pdf?csf=1&web=1&e=UmI5hN,441,441,avenue,,Stuart,,441-441 avenue Stuart ,,Non,,Retenu Inventaire pre 1940,i663-OUT-3033893,3037029,342274,9641-38-3170-0-000-0000,296327.92786610394,5041868.470370959,-73.6084395209646,45.5166839047939
2_306,2,Bâtiment intéressant,https://depot.ville.montreal.qc.ca/patrimoine/bisson/Fiches_CAT_2/441_avenue_Stuart_CAT_2.pdf?csf=1&web=1&e=UmI5hN,447,447,avenue,,Stuart,,447-447 avenue Stuart ,,Non,,Retenu Inventaire pre 1940,i663-OUT-3033895,3113779,277287,9641-38-2277-4-000-0000,296321.6886042572,5041871.925962135,-73.6085194409293,45.5167149237211
2_307,2,Bâtiment intéressant,https://depot.ville.montreal.qc.ca/patrimoine/bisson/Fiches_CAT_2/509_avenue_Stuart_CAT_2.pdf?csf=1&web=1&e=FMc7sD,509,509,avenue,,Stuart,,509-509 avenue Stuart ,,Non,,Retenu Inventaire pre 1940,i663-OUT-3033907,3037060,367810,9641-29-3036-2-000-0000,296228.6756084184,5041931.534909932,-73.6097110151126,45.5172501711825
2_308,2,Bâtiment intéressant,https://depot.ville.montreal.qc.ca/patrimoine/bisson/Fiches_CAT_2/513_avenue_Stuart_CAT_2.pdf?csf=1&web=1&e=3cHad6,513,513,avenue,,Stuart,,513-513 avenue Stuart ,,Non,,Retenu Inventaire pre 1940,i663-OUT-3033910,3037067,277275,9641-29-2241-9-000-0000,296218.7887781074,5041937.390217204,-73.6098376665785,45.5173027379173
2_310,2,Bâtiment intéressant,https://depot.ville.montreal.qc.ca/patrimoine/bisson/Fiches_CAT_2/743_avenue_Stuart_CAT_2.pdf?csf=1&web=1&e=U5Z0X3,743,743,avenue,,Stuart,,743-743 avenue Stuart ,,Non,,Retenu Inventaire pre 1940,i663-OUT-3033973-001,3037160,351169,9542-91-0446-6-000-0000,295902.3142195104,5042141.654051203,-73.6138921732883,45.5191368164506
2_311,2,Bâtiment intéressant,https://depot.ville.montreal.qc.ca/patrimoine/bisson/Fiches_CAT_2/745_avenue_Stuart_CAT_2.pdf?csf=1&web=1&e=25837Z,745,745,avenue,,Stuart,,745-745 avenue Stuart ,,Non,,Retenu Inventaire pre 1940,i663-OUT-3033975,3037165,277265,9542-81-9951-7-000-0000,295897.2268213892,5042146.261506105,-73.6139573765727,45.5191782111683
2_312,2,Bâtiment intéressant,https://depot.ville.montreal.qc.ca/patrimoine/bisson/Fiches_CAT_2/747_avenue_Stuart_CAT_2.pdf?csf=1&web=1&e=9493eF,747,747,avenue,,Stuart,,747-747 avenue Stuart ,,Non,,Retenu Inventaire pre 1940,i663-OUT-3033977,3037169,277264,9542-81-9355-1-000-0000,295890.9875595424,5042150.485006432,-73.6140373170538,45.5192161361587
2_313,2,Bâtiment intéressant,https://depot.ville.montreal.qc.ca/patrimoine/bisson/Fiches_CAT_2/749_avenue_Stuart_CAT_2.pdf?csf=1&web=1&e=DNSkNC,749,749,avenue,,Stuart,,749-749 avenue Stuart ,,Non,,Retenu Inventaire pre 1940,i663-OUT-3033979,3037174,277263,9542-81-8659-7-000-0000,295884.26835447666,5042154.804495403,-73.6141234027589,45.5192549186983
2_314,2,Bâtiment intéressant,https://depot.ville.montreal.qc.ca/patrimoine/bisson/Fiches_CAT_2/806_avenue_Stuart_CAT_2.pdf?csf=1&web=1&e=3nCcrq,806,806,avenue,,Stuart,,806-806 avenue Stuart ,,Non,appartements Lord Melchett,Retenu Inventaire pre 1940,i663-OUT-3033964,3037149,202462,9542-71-3999-3-000-0000,295733.72345725127,5042205.813101059,-73.6160513514758,45.5197119723869
2_309,2,Bâtiment intéressant,https://depot.ville.montreal.qc.ca/patrimoine/bisson/Fiches_CAT_2/703_avenue_Stuart_CAT_2.pdf?csf=1&web=1&e=3BirB8,703,705,avenue,,Stuart,,703-705 avenue Stuart ,703-705,Non,,Retenu Inventaire pre 1940,i663-OUT-3033947,3037129,81151,9542-90-8488-2-000-0000,295986.61036364525,5042089.37554243,-73.6128122276902,45.5186674648578
2_324,2,Bâtiment intéressant,https://depot.ville.montreal.qc.ca/patrimoine/bisson/Fiches_CAT_2/874_avenue_Stuart_CAT_2.pdf?csf=1&web=1&e=tgg616,874,878,avenue,,Stuart,,874-878 avenue Stuart ,874-878,Non,,Retenu Inventaire pre 1940,i663-OUT-3033995-002,3037197,448433,9542-62-5547-7-001-0004,295650.620015842,5042249.609539042,-73.6171159185086,45.5201049839448
2_315,2,Bâtiment intéressant,https://depot.ville.montreal.qc.ca/patrimoine/bisson/Fiches_CAT_2/820_avenue_Stuart_CAT_2.pdf?csf=1&web=1&e=krkMr0,820,824,avenue,,Stuart,,820-824 avenue Stuart ,820-824,Non,,Retenu Inventaire pre 1940,i663-OUT-3033969,5016006,401210,9542-72-1408-5-001-0003,295718.1960210746,5042212.749899823,-73.6162502359458,45.519774190281
2_317,2,Bâtiment intéressant,https://depot.ville.montreal.qc.ca/patrimoine/bisson/Fiches_CAT_2/832_avenue_Stuart_CAT_2.pdf?csf=1&web=1&e=2p0UX8,832,836,avenue,,Stuart,,832-836 avenue Stuart ,832-836,Non,,Retenu Inventaire pre 1940,i663-OUT-3033974,3037163,397908,9542-72-0117-3-000-0000,295702.6458607796,5042220.428991327,-73.6164494255085,45.519843086967
2_319,2,Bâtiment intéressant,https://depot.ville.montreal.qc.ca/patrimoine/bisson/Fiches_CAT_2/844_avenue_Stuart_CAT_2.pdf?csf=1&web=1&e=JQMtG4,844,848,avenue,,Stuart,,844-848 avenue Stuart ,844-848,Non,,Retenu Inventaire pre 1940,i663-OUT-3033978,3037172,397906,9542-62-8627-4-000-0000,295687.2876777721,5042228.971980625,-73.6166461742431,45.5199197594986
2_320,2,Bâtiment intéressant,https://depot.ville.montreal.qc.ca/patrimoine/bisson/Fiches_CAT_2/850_avenue_Stuart_CAT_2.pdf?csf=1&web=1&e=P4lzXQ,850,854,avenue,,Stuart,,850-854 avenue Stuart ,850-854,Non,,Retenu Inventaire pre 1940,i663-OUT-3033981,3037176,404908,9542-62-7931-1-000-0000,295681.52835914434,5042229.547912487,-73.6167199062674,45.5199248666523
2_322,2,Bâtiment intéressant,https://depot.ville.montreal.qc.ca/patrimoine/bisson/Fiches_CAT_2/862_avenue_Stuart_CAT_2.pdf?csf=1&web=1&e=50TYZt,862,866,avenue,,Stuart,,862-866 avenue Stuart ,862-866,Non,,Retenu Inventaire pre 1940,i663-OUT-3033989,3037185,397903,9542-62-6540-1-000-0000,295666.4581420683,5042239.146776866,-73.6169129892603,45.520011043659
2_316,2,Bâtiment intéressant,https://depot.ville.montreal.qc.ca/patrimoine/bisson/Fiches_CAT_2/826_avenue_Stuart_CAT_2.pdf?csf=1&web=1&e=ZaYzMR,826,830,avenue,,Stuart,,826-830 avenue Stuart ,826-830,Non,,Retenu Inventaire pre 1940,i663-OUT-3033972,3037158,397909,9542-72-0812-9-000-0000,295711.33283304307,5042214.189729481,-73.6163381136476,45.5197870569862
2_318,2,Bâtiment intéressant,https://depot.ville.montreal.qc.ca/patrimoine/bisson/Fiches_CAT_2/838_avenue_Stuart_CAT_2.pdf?csf=1&web=1&e=17Yd1b,838,842,avenue,,Stuart,,838-842 avenue Stuart ,838-842,Non,,Retenu Inventaire pre 1940,i663-OUT-3033976,3037167,397907,9542-62-9322-1-000-0000,295695.68668410426,5042221.676843696,-73.6165385284836,45.5198542247796
2_321,2,Bâtiment intéressant,https://depot.ville.montreal.qc.ca/patrimoine/bisson/Fiches_CAT_2/856_avenue_Stuart_CAT_2.pdf?csf=1&web=1&e=nA3UUz,856,860,avenue,,Stuart,,856-860 avenue Stuart ,856-860,Non,,Retenu Inventaire pre 1940,i663-OUT-3033986,3114975,401209,9542-62-7236-5-001-0003,295671.20957993617,5042235.499208403,-73.6168521011415,45.519978283666
2_323,2,Bâtiment intéressant,https://depot.ville.montreal.qc.ca/patrimoine/bisson/Fiches_CAT_2/868_avenue_Stuart_CAT_2.pdf?csf=1&web=1&e=OEWIQj,868,872,avenue,,Stuart,,868-872 avenue Stuart ,868-870,Non,,Retenu Inventaire pre 1940,i663-OUT-3033995-001,3037197,448433,9542-62-5547-7-001-0004,295658.25111302367,5042246.53790244,-73.61701818016,45.5200774442827
2_327,2,Bâtiment intéressant,https://depot.ville.montreal.qc.ca/patrimoine/bisson/Fiches_CAT_2/1630_avenue_Van_Horne_CAT_2.pdf?csf=1&web=1&e=tGjrtH,1630,1630,avenue,,Van Horne,,1630-1630 avenue Van Horne ,,Non,appartements The Lindy,Retenu Inventaire pre 1940,i663-OUT-3034113,5176145,980370,9541-69-2531-1-001-0010,295620.5275760116,5041932.943003159,-73.6174951829193,45.5172551004748
2_328,2,Bâtiment intéressant,https://depot.ville.montreal.qc.ca/patrimoine/bisson/Fiches_CAT_2/1640_avenue_Van_Horne_CAT_2.pdf?csf=1&web=1&e=jrOUYw,1640,1640,avenue,,Van Horne,,1640-1640 avenue Van Horne ,,Non,appartements Chamberlain,Retenu Inventaire pre 1940,i663-OUT-3034117,5298123,1089307,9541-69-1618-7-001-0001,295610.73673434433,5041919.504593027,-73.6176202512955,45.5171340474657
2_329,2,Bâtiment intéressant,https://depot.ville.montreal.qc.ca/patrimoine/bisson/Fiches_CAT_2/1781_avenue_Van_Horne_CAT_2.pdf?csf=1&web=1&e=wem3Hm,1781,1781,avenue,,Van Horne,,1781-1781 avenue Van Horne ,,Non,,Retenu Inventaire pre 1940,i663-OUT-3034141-001,3037376,277253,9541-47-4625-5-000-0000,295443.2365509196,5041720.136179862,-73.6197604012138,45.5153378251258
2_330,2,Bâtiment intéressant,https://depot.ville.montreal.qc.ca/patrimoine/bisson/Fiches_CAT_2/1785_avenue_Van_Horne_CAT_2.pdf?csf=1&web=1&e=Wb3AiQ,1785,1785,avenue,,Van Horne,,1785-1785 avenue Van Horne ,,Non,,Retenu Inventaire pre 1940,i663-OUT-3034143,3037378,355033,9541-47-3409-5-000-0000,295437.66920957936,5041711.593190564,-73.6198314961989,45.5152608772374
2_325,2,Bâtiment intéressant,https://depot.ville.montreal.qc.ca/patrimoine/bisson/Fiches_CAT_2/1110_avenue_Van_Horne_CAT_2.pdf?csf=1&web=1&e=xl5yRS,1110,1114,avenue,,Van Horne,,1110-1114 avenue Van Horne ,1110-1124,Oui,,Démoli,i663-OUT-3031302-001,3034254,434109,9642-06-5820-3-000-0000,296053.05240495846,5042630.7804435585,-73.6119714280216,45.5235400710376
2_326,2,Bâtiment intéressant,https://depot.ville.montreal.qc.ca/patrimoine/bisson/Fiches_CAT_2/1586_avenue_Van_Horne_CAT_2.pdf?csf=1&web=1&e=9BSEEQ,1586,1592,avenue,,Van Horne,,1586-1592 avenue Van Horne ,1586-1590,Non,appartements Davaar,Retenu Inventaire pre 1940,i663-OUT-3031790,3034751,162617,9541-69-5985-6-000-0000,295654.1236013404,5041991.112121301,-73.6170662476208,45.5177789702961
2_333,2,Bâtiment intéressant,https://depot.ville.montreal.qc.ca/patrimoine/bisson/Fiches_CAT_2/472_avenue_Villeneuve_DOUBLON_39_McNider_CAT_2.pdf?csf=1&web=1&e=s8MK58,472,472,avenue,,Villeneuve,,472-472 avenue Villeneuve ,472 472A ou 39 Nelson,Non,,Analyse en cours,i663-OUT-3034892-002,3110671,279688,9741-48-8223-9-000-0000,297480.47234121594,5041834.2906455165,-73.5936868711763,45.516389393578
2_334,2,Bâtiment intéressant,https://depot.ville.montreal.qc.ca/patrimoine/bisson/Fiches_CAT_2/36_avenue_Vincent_D_Indy_CAT_2.pdf?csf=1&web=1&e=dYInUd,36,46,avenue,,Vincent-D'Indy,,36-46 avenue Vincent-D'Indy ,36-46,Non,école Saint-Germain d'Outremont,Retenu Inventaire pre 1940,i663-OUT-3034422-001,3037814,469076,9541-92-4851-3-000-0000,295946.4284878958,5041240.494749645,-73.6133112278,45.5110283919711
2_335,2,Bâtiment intéressant,https://depot.ville.montreal.qc.ca/patrimoine/bisson/Fiches_CAT_2/215_avenue_Willowdale_CAT_2.pdf?csf=1&web=1&e=KGob2u,215,215,avenue,,Willowdale,,215-215 avenue Willowdale ,,Non,,Retenu Inventaire pre 1940,i663-OUT-3035839,3039768,60160,9540-68-8859-4-000-0000,295690.0463387109,5040859.437638825,-73.6165854139474,45.5075961850695
2_337,2,Bâtiment intéressant,https://depot.ville.montreal.qc.ca/patrimoine/bisson/Fiches_CAT_2/430_avenue_Willowdale_CAT_2.pdf?csf=1&web=1&e=ZvwGEq,430,430,avenue,,Willowdale,,430-430 avenue Willowdale ,,Non,appartements Modern Court,Retenu Inventaire pre 1940,i663-OUT-3035890,3039821,125104,9540-55-6986-4-000-0000,295569.09683714993,5040591.085332666,-73.6181282215592,45.5051798518746
2_336,2,Bâtiment intéressant,https://depot.ville.montreal.qc.ca/patrimoine/bisson/Fiches_CAT_2/340_avenue_Willowdale_CAT_2.pdf?csf=1&web=1&e=GwIlaJ,340,350,avenue,,Willowdale,,340-350 avenue Willowdale ,340-350,Non,appartements Jefferson,Retenu Inventaire pre 1940,i663-OUT-3035885,3039815,125105,9540-66-3896-5-000-0000,295641.9240226399,5040696.402615282,-73.6171982177346,45.5061284996401
2_338,2,Bâtiment intéressant,https://depot.ville.montreal.qc.ca/patrimoine/bisson/Fiches_CAT_2/625_avenue_Wiseman_CAT_2.pdf?csf=1&web=1&e=31TYlS,625,625,avenue,,Wiseman,,625-625 avenue Wiseman ,,Non,,Retenu Inventaire pre 1940,i663-OUT-3034363,3037694,342264,9642-10-5494-9-000-0000,296150.5640498398,5042091.036094524,-73.6107136381613,45.5186844604048
2_339,2,Bâtiment intéressant,https://depot.ville.montreal.qc.ca/patrimoine/bisson/Fiches_CAT_2/635_avenue_Wiseman_CAT_2.pdf?csf=1&web=1&e=Pmtbar,635,639,avenue,,Wiseman,,635-639 avenue Wiseman ,635-639,Non,,Retenu Inventaire pre 1940,i663-OUT-3034364-001,3037696,85688,9642-11-4300-7-000-0000,296142.5829272715,5042095.642034294,-73.610815878486,45.5187258073829
2_340,2,Bâtiment intéressant,https://depot.ville.montreal.qc.ca/patrimoine/bisson/Fiches_CAT_2/5540_avenue_Woodbury_CAT_2.pdf?csf=1&web=1&e=cHdZRW,5540,5540,avenue,,Woodbury,,5540-5540 avenue Woodbury ,,Non,appartements Beaverdale,Retenu Inventaire pre 1940,i663-OUT-3035898,3039831,125103,9540-56-8714-6-000-0000,295588.5696608018,5040619.580413559,-73.6178795627715,45.5054365196508
2_105,2,Bâtiment intéressant,https://depot.ville.montreal.qc.ca/patrimoine/bisson/Fiches_CAT_2/500_boulevard_Dollard_CAT_2.pdf?csf=1&web=1&e=oQA2VZ,500,500,boulevard,,Dollard,,500-500 boulevard Dollard ,,Non,,Post 1940,i663-OUT-3031908,3034873,469083,9641-18-8828-0-000-0000,296168.3196490496,5041848.184509046,-73.6104820885791,45.5164994070562
